Date,Open,High,Low,Close,Adj Close,Volume
2021-02-01,114.0,115.11000061035156,112.69000244140625,114.87999725341797,114.52330017089844,1177000
2021-02-02,116.44000244140625,117.16000366210938,115.62999725341797,116.48999786376953,116.12830352783203,836500
2021-02-03,116.1500015258789,116.77999877929688,115.41999816894531,116.52999877929688,116.16817474365234,956100
2021-02-04,117.5199966430664,119.56999969482422,115.66999816894531,117.1500015258789,116.7862548828125,2128900
2021-02-05,117.41000366210938,118.80000305175781,116.8499984741211,117.0,116.63671875,2011100
2021-02-08,117.83999633789062,120.12000274658203,117.68000030517578,119.88999938964844,119.51774597167969,1291200
2021-02-09,120.0,122.11000061035156,119.4800033569336,120.91000366210938,120.53458404541016,1397100
2021-02-10,121.3499984741211,121.3499984741211,119.68000030517578,120.4800033569336,120.10591888427734,983100
2021-02-11,121.52999877929688,122.0,120.0,121.6500015258789,121.27227783203125,739000
2021-02-12,121.06999969482422,122.0199966430664,120.38999938964844,121.75,121.3719711303711,630800
2021-02-16,122.4800033569336,122.5999984741211,120.62000274658203,121.2300033569336,120.85359191894531,632100
2021-02-17,120.62999725341797,121.26000213623047,119.62999725341797,120.20999908447266,119.83675384521484,848200
2021-02-18,119.7300033569336,119.93000030517578,117.95999908447266,118.94999694824219,118.58065795898438,810300
2021-02-19,119.77999877929688,122.30000305175781,119.38999938964844,120.86000061035156,120.48473358154297,863600
2021-02-22,120.25,120.87999725341797,119.0,120.13999938964844,119.7669677734375,762700
2021-02-23,119.61000061035156,120.55000305175781,118.06999969482422,119.94000244140625,119.56758880615234,1300700
2021-02-24,120.5199966430664,123.69999694824219,119.91999816894531,123.01000213623047,122.62805938720703,816000
2021-02-25,123.12999725341797,123.8499984741211,119.68000030517578,120.30000305175781,119.92647552490234,859500
2021-02-26,120.91999816894531,120.91999816894531,117.80000305175781,117.97000122070312,117.60371398925781,1426100
2021-03-01,119.52999877929688,123.05999755859375,119.52999877929688,122.27999877929688,121.90032196044922,828400
2021-03-02,122.52999877929688,122.94999694824219,121.81999969482422,122.38999938964844,122.00997924804688,717300
2021-03-03,122.0199966430664,124.0,121.80999755859375,122.4800033569336,122.0997085571289,839200
2021-03-04,122.2699966430664,123.11000061035156,118.41000366210938,120.38999938964844,120.01618957519531,862200
2021-03-05,121.4800033569336,122.76000213623047,118.86000061035156,122.25,121.87041473388672,982600
2021-03-08,123.30999755859375,125.77999877929688,122.05000305175781,123.4800033569336,123.09660339355469,1490600
2021-03-09,124.23999786376953,124.45999908447266,120.62000274658203,120.62999725341797,120.25544738769531,1435600
2021-03-10,121.12999725341797,124.0199966430664,120.23999786376953,123.72000122070312,123.33585357666016,1565100
2021-03-11,123.69000244140625,124.69000244140625,121.69000244140625,121.91000366210938,121.53147888183594,1245300
2021-03-12,122.04000091552734,122.0999984741211,120.41000366210938,121.56999969482422,121.39167785644531,1075700
2021-03-15,121.29000091552734,122.8499984741211,119.75,122.77999877929688,122.59990692138672,1096700
2021-03-16,123.55000305175781,124.11000061035156,120.73999786376953,120.83999633789062,120.66275024414062,610000
2021-03-17,120.76000213623047,123.16999816894531,120.19999694824219,121.70999908447266,121.5314712524414,868300
2021-03-18,121.44000244140625,124.0,121.25,121.66999816894531,121.49153137207031,827200
2021-03-19,121.12999725341797,122.41000366210938,120.11000061035156,120.76000213623047,120.58287048339844,1226600
2021-03-22,120.91999816894531,123.2699966430664,120.25,122.88999938964844,122.7097396850586,1456700
2021-03-23,122.33999633789062,124.72000122070312,121.12999725341797,121.66999816894531,121.49153137207031,1205100
2021-03-24,122.20999908447266,124.5199966430664,122.0199966430664,122.80999755859375,122.6298599243164,932900
2021-03-25,123.11000061035156,123.23999786376953,120.63999938964844,123.05000305175781,122.86951446533203,1254800
2021-03-26,124.0,127.5199966430664,122.83999633789062,127.31999969482422,127.13324737548828,1045800
2021-03-29,126.51000213623047,128.83999633789062,126.05999755859375,128.2100067138672,128.02194213867188,1354800
2021-03-30,127.95999908447266,129.1300048828125,127.13999938964844,127.44000244140625,127.2530746459961,1011900
2021-03-31,127.79000091552734,128.9499969482422,126.27999877929688,127.7300033569336,127.54264831542969,1247900
2021-04-01,128.3300018310547,128.99000549316406,127.0,128.66000366210938,128.47128295898438,701000
2021-04-05,129.77999877929688,130.7899932861328,128.8300018310547,130.7100067138672,130.51828002929688,738000
2021-04-06,130.61000061035156,131.7899932861328,129.3699951171875,129.7899932861328,129.599609375,947300
2021-04-07,129.66000366210938,130.11000061035156,128.64999389648438,129.5500030517578,129.35997009277344,555300
2021-04-08,129.02999877929688,131.08999633789062,128.42999267578125,130.32000732421875,130.12884521484375,1945900
2021-04-09,130.9199981689453,131.47999572753906,130.08999633789062,131.2899932861328,131.097412109375,865000
2021-04-12,131.3300018310547,133.10000610351562,131.3300018310547,132.99000549316406,132.79493713378906,784100
2021-04-13,132.3800048828125,132.58999633789062,130.97999572753906,131.86000061035156,131.6665802001953,1022200
2021-04-14,132.38999938964844,132.60000610351562,131.00999450683594,131.11000061035156,130.91769409179688,707000
2021-04-15,131.47999572753906,133.9499969482422,131.47999572753906,133.14999389648438,132.95468139648438,1006000
2021-04-16,134.3300018310547,134.8000030517578,132.2899932861328,132.85000610351562,132.65513610839844,1456900
2021-04-19,133.0,133.27999877929688,130.91000366210938,132.1199951171875,131.9261932373047,727500
2021-04-20,131.5,132.22000122070312,130.1300048828125,130.88999938964844,130.69801330566406,723400
2021-04-21,131.0500030517578,133.1699981689453,130.6699981689453,133.08999633789062,132.894775390625,624900
2021-04-22,133.63999938964844,134.24000549316406,132.92999267578125,133.52999877929688,133.33413696289062,946300
2021-04-23,133.7899932861328,135.61000061035156,133.50999450683594,135.00999450683594,134.8119659423828,540900
2021-04-26,135.27999877929688,136.0399932861328,134.44000244140625,134.69000244140625,134.492431640625,768000
2021-04-27,134.9199981689453,135.35000610351562,133.63999938964844,135.10000610351562,134.90184020996094,543000
2021-04-28,134.97000122070312,136.0500030517578,134.4600067138672,135.07000732421875,134.87188720703125,737100
2021-04-29,136.0800018310547,137.83999633789062,135.1999969482422,137.08999633789062,136.888916015625,948000
2021-04-30,135.86000061035156,136.27999877929688,134.55999755859375,134.92999267578125,134.73207092285156,881900
2021-05-03,136.10000610351562,136.10000610351562,133.86000061035156,134.30999755859375,134.1129913330078,1104200
2021-05-04,133.82000732421875,136.88999938964844,133.1300048828125,136.02999877929688,135.83047485351562,1462200
2021-05-05,136.94000244140625,137.39999389648438,134.9499969482422,136.8800048828125,136.67922973632812,1381200
2021-05-06,136.2100067138672,137.2899932861328,134.69000244140625,135.83999633789062,135.6407470703125,1509200
2021-05-07,135.38999938964844,138.05999755859375,134.7899932861328,137.3300018310547,137.12857055664062,1545400
2021-05-10,137.8000030517578,139.07000732421875,136.9199981689453,137.08999633789062,136.888916015625,886000
2021-05-11,135.6699981689453,136.4199981689453,134.14999389648438,136.13999938964844,135.9403076171875,1333700
2021-05-12,135.77999877929688,135.86000061035156,130.47000122070312,130.83999633789062,130.6480712890625,1660800
2021-05-13,131.52999877929688,133.99000549316406,131.16000366210938,133.4199981689453,133.2242889404297,856400
2021-05-14,134.22999572753906,134.8699951171875,133.75,134.33999633789062,134.1429443359375,716900
2021-05-17,133.72999572753906,134.4199981689453,132.1699981689453,133.94000244140625,133.7435302734375,713200
2021-05-18,133.83999633789062,134.30999755859375,132.02000427246094,132.0800018310547,131.88626098632812,786700
2021-05-19,130.39999389648438,131.66000366210938,129.6699981689453,131.52999877929688,131.33706665039062,911900
2021-05-20,132.39999389648438,132.57000732421875,131.32000732421875,132.3800048828125,132.18582153320312,715500
2021-05-21,133.02000427246094,133.86000061035156,131.97999572753906,132.85000610351562,132.65513610839844,1615000
2021-05-24,133.58999633789062,134.2100067138672,132.6199951171875,133.69000244140625,133.49391174316406,1077600
2021-05-25,133.8800048828125,134.52999877929688,132.97000122070312,133.1199951171875,132.9247283935547,787000
2021-05-26,133.1300048828125,133.6300048828125,132.07000732421875,133.49000549316406,133.29420471191406,561900
2021-05-27,134.61000061035156,134.9600067138672,134.1699981689453,134.3800048828125,134.18289184570312,853600
2021-05-28,135.1199951171875,135.57000732421875,134.02000427246094,135.10000610351562,134.90184020996094,875400
2021-06-01,136.3300018310547,136.9499969482422,135.17999267578125,135.77000427246094,135.57086181640625,728100
2021-06-02,135.60000610351562,136.86000061035156,135.05999755859375,135.8699951171875,135.6707000732422,1205900
2021-06-03,135.2100067138672,137.57000732421875,134.67999267578125,136.8300018310547,136.62930297851562,1094400
2021-06-04,137.33999633789062,137.94000244140625,136.89999389648438,137.6999969482422,137.49801635742188,999700
2021-06-07,138.05999755859375,138.10000610351562,135.80999755859375,136.67999267578125,136.47950744628906,724300
2021-06-08,136.99000549316406,137.39999389648438,135.74000549316406,136.7100067138672,136.5094757080078,584500
2021-06-09,136.42999267578125,136.4499969482422,135.41000366210938,135.7100067138672,135.5109405517578,567700
2021-06-10,136.27000427246094,137.0,135.5,136.35000610351562,136.15000915527344,718100
2021-06-11,137.0,137.41000366210938,135.57000732421875,135.86000061035156,135.86000061035156,673100
2021-06-14,135.4600067138672,136.25999450683594,134.83999633789062,136.17999267578125,136.17999267578125,553600
2021-06-15,136.2100067138672,137.5399932861328,135.57000732421875,137.16000366210938,137.16000366210938,548200
2021-06-16,137.16000366210938,137.6199951171875,135.33999633789062,135.39999389648438,135.39999389648438,720900
2021-06-17,135.82000732421875,136.1199951171875,132.97000122070312,133.99000549316406,133.99000549316406,870300
2021-06-18,132.11000061035156,133.0,130.57000732421875,130.64999389648438,130.64999389648438,1545100
2021-06-21,132.07000732421875,133.91000366210938,131.55999755859375,133.72000122070312,133.72000122070312,779200
2021-06-22,133.86000061035156,134.24000549316406,133.11000061035156,133.6199951171875,133.6199951171875,662800
2021-06-23,133.97000122070312,134.19000244140625,132.86000061035156,133.27999877929688,133.27999877929688,594800
2021-06-24,134.0399932861328,134.25999450683594,132.83999633789062,133.6300048828125,133.6300048828125,758500
2021-06-25,133.72000122070312,134.50999450683594,133.61000061035156,133.64999389648438,133.64999389648438,1042300
2021-06-28,133.80999755859375,133.91000366210938,132.2100067138672,133.22999572753906,133.22999572753906,1307900
2021-06-29,133.77000427246094,134.5399932861328,132.85000610351562,132.97999572753906,132.97999572753906,648600
2021-06-30,132.77999877929688,133.6999969482422,132.61000061035156,133.5,133.5,709300
2021-07-01,134.3800048828125,134.69000244140625,133.47999572753906,133.94000244140625,133.94000244140625,607800
2021-07-02,133.9600067138672,135.1699981689453,133.52999877929688,134.94000244140625,134.94000244140625,775800
2021-07-06,134.5399932861328,134.72000122070312,131.57000732421875,133.0,133.0,1240000
2021-07-07,132.8699951171875,135.57000732421875,132.60000610351562,135.27999877929688,135.27999877929688,980600
2021-07-08,133.10000610351562,134.2899932861328,131.6699981689453,133.02999877929688,133.02999877929688,900900
2021-07-09,134.77000427246094,135.9600067138672,134.4499969482422,135.47000122070312,135.47000122070312,912300
2021-07-12,134.5800018310547,136.69000244140625,134.1199951171875,136.3000030517578,136.3000030517578,1111300
2021-07-13,135.8300018310547,136.27000427246094,134.72000122070312,135.00999450683594,135.00999450683594,722500
2021-07-14,135.4600067138672,135.7100067138672,134.0399932861328,134.82000732421875,134.82000732421875,1089900
2021-07-15,134.0,136.10000610351562,134.0,135.72999572753906,135.72999572753906,876600
2021-07-16,136.0399932861328,137.1999969482422,135.39999389648438,136.22999572753906,136.22999572753906,2951000
2021-07-19,134.47999572753906,134.47999572753906,131.6300048828125,133.05999755859375,133.05999755859375,1268800
2021-07-20,133.6300048828125,137.3000030517578,133.19000244140625,136.72999572753906,136.72999572753906,1064800
2021-07-21,137.5,137.88999938964844,136.60000610351562,137.02000427246094,137.02000427246094,764000
2021-07-22,137.25,137.58999633789062,135.92999267578125,137.1699981689453,137.1699981689453,758600
2021-07-23,137.99000549316406,138.1300048828125,136.69000244140625,137.8300018310547,137.8300018310547,682700
2021-07-26,137.57000732421875,138.3800048828125,136.75,137.25,137.25,727700
2021-07-27,136.5800018310547,137.83999633789062,135.63999938964844,137.02999877929688,137.02999877929688,636700
2021-07-28,137.3000030517578,137.77999877929688,135.92999267578125,136.8699951171875,136.8699951171875,467200
2021-07-29,138.1199951171875,138.83999633789062,137.4199981689453,138.60000610351562,138.60000610351562,544200
2021-07-30,138.55999755859375,139.69000244140625,138.38999938964844,139.0500030517578,139.0500030517578,945600
2021-08-02,139.39999389648438,140.10000610351562,137.92999267578125,138.22999572753906,138.22999572753906,1013200
2021-08-03,137.8800048828125,139.8000030517578,137.00999450683594,138.77000427246094,138.77000427246094,928800
2021-08-04,139.13999938964844,139.72000122070312,136.42999267578125,136.72000122070312,136.72000122070312,1085300
2021-08-05,137.47000122070312,137.80999755859375,136.10000610351562,136.89999389648438,136.89999389648438,885800
2021-08-06,137.88999938964844,138.0399932861328,136.13999938964844,136.82000732421875,136.82000732421875,1174200
2021-08-09,136.9199981689453,136.9199981689453,135.8000030517578,136.0500030517578,136.0500030517578,694700
2021-08-10,136.10000610351562,137.16000366210938,136.0,136.8000030517578,136.8000030517578,1237100
2021-08-11,137.30999755859375,137.60000610351562,136.6300048828125,137.4499969482422,137.4499969482422,1282200
2021-08-12,137.55999755859375,137.80999755859375,136.88999938964844,137.25,137.25,545700
2021-08-13,137.1999969482422,137.30999755859375,136.24000549316406,137.24000549316406,137.24000549316406,393300
2021-08-16,137.14999389648438,137.6699981689453,136.10000610351562,137.61000061035156,137.61000061035156,682400
2021-08-17,136.89999389648438,137.27999877929688,135.19000244140625,136.27000427246094,136.27000427246094,577000
2021-08-18,135.63999938964844,136.47000122070312,134.8800048828125,135.0,135.0,636900
2021-08-19,133.86000061035156,135.4499969482422,133.60000610351562,134.3699951171875,134.3699951171875,676000
